Quarter,Canada,Newfoundland and Labrador,Prince Edward Island,Nova Scotia,New Brunswick,Quebec,Ontario,Manitoba,Saskatchewan,Alberta,British Columbia,Yukon,Northwest Territories,Nunavut
Q3 1991,"28,037,420","579,644","130,369","914,969","745,567","7,067,396","10,431,316","1,109,604","1,002,713","2,592,306","3,373,787","28,871","38,724","22,154"
Q4 1991,"28,127,327","579,549","130,360","916,896","745,886","7,080,336","10,465,562","1,109,400","1,000,942","2,604,031","3,404,049","29,142","38,854","22,320"
Q1 1992,"28,181,477","579,425","130,604","917,302","746,571","7,082,645","10,488,022","1,109,978","1,001,136","2,611,786","3,423,217","29,239","39,055","22,497"
Q2 1992,"28,269,699","579,761","130,812","917,555","747,232","7,096,705","10,528,346","1,111,050","1,002,831","2,620,771","3,443,237","29,510","39,230","22,659"
Q3 1992,"28,371,264","580,109","130,827","919,451","748,121","7,110,010","10,572,205","1,112,689","1,003,995","2,632,672","3,468,802","30,084","39,416","22,883"
Q4 1992,"28,474,177","579,624","131,201","921,619","747,746","7,129,062","10,610,665","1,113,209","1,002,960","2,643,421","3,502,209","30,034","39,422","23,005"
Q1 1993,"28,533,602","580,819","131,564","922,128","747,892","7,137,514","10,629,994","1,114,180","1,003,443","2,650,886","3,522,509","29,964","39,538","23,171"
Q2 1993,"28,600,864","580,369","131,833","922,469","748,320","7,147,047","10,656,924","1,115,554","1,005,037","2,658,293","3,541,936","30,112","39,649","23,321"
Q3 1993,"28,684,764","579,977","132,177","923,925","748,812","7,156,537","10,690,038","1,117,618","1,006,900","2,667,292","3,567,772","30,337","39,820","23,559"
Q4 1993,"28,786,619","578,194","132,467","925,851","749,454","7,172,016","10,728,737","1,118,603","1,007,016","2,678,623","3,601,746","30,016","40,095","23,801"
Q1 1994,"28,835,772","577,128","132,752","925,852","749,531","7,177,923","10,744,762","1,119,284","1,007,554","2,683,346","3,623,717","29,670","40,273","23,980"
Q2 1994,"28,907,448","575,670","133,030","926,109","749,473","7,184,599","10,776,819","1,120,863","1,008,540","2,691,443","3,646,632","29,682","40,383","24,205"
Q3 1994,"29,000,663","574,466","133,437","926,871","750,185","7,192,403","10,819,146","1,123,230","1,009,575","2,700,606","3,676,075","29,684","40,578","24,407"
Q4 1994,"29,096,372","572,068","133,800","927,778","750,670","7,201,106","10,860,406","1,124,263","1,010,784","2,709,011","3,711,468","29,606","40,875","24,537"
Q1 1995,"29,141,902","570,563","134,060","927,395","750,819","7,205,074","10,875,308","1,124,947","1,011,784","2,715,701","3,730,564","29,882","41,114","24,691"
Q2 1995,"29,211,541","569,068","134,175","927,641","750,692","7,210,305","10,906,895","1,127,234","1,012,795","2,724,946","3,751,377","30,143","41,407","24,863"
Q3 1995,"29,302,311","567,397","134,415","928,120","750,943","7,219,219","10,950,119","1,129,150","1,014,187","2,734,519","3,777,390","30,442","41,432","24,978"
Q4 1995,"29,396,274","565,008","134,971","930,028","751,174","7,228,600","10,993,416","1,129,547","1,015,349","2,745,255","3,805,461","30,875","41,470","25,120"
Q1 1996,"29,446,857","563,679","135,119","929,782","751,581","7,232,952","11,009,307","1,130,288","1,016,198","2,753,463","3,826,739","30,963","41,495","25,291"
Q2 1996,"29,514,217","561,646","135,311","929,921","751,872","7,237,307","11,037,392","1,132,025","1,017,872","2,762,903","3,849,847","31,142","41,516","25,463"
Q3 1996,"29,610,218","559,698","135,737","931,327","752,268","7,246,897","11,082,903","1,134,196","1,018,945","2,775,133","3,874,317","31,387","41,741","25,669"
Q4 1996,"29,708,206","557,281","136,004","932,276","752,526","7,257,616","11,130,574","1,134,619","1,019,408","2,789,691","3,899,256","31,596","41,611","25,748"
Q1 1997,"29,751,536","555,432","135,935","932,349","752,334","7,262,945","11,146,270","1,134,997","1,018,326","2,799,561","3,914,490","31,633","41,528","25,736"
Q2 1997,"29,818,012","553,115","135,931","931,832","752,447","7,267,820","11,179,959","1,135,846","1,017,683","2,813,157","3,931,056","31,659","41,668","25,839"
Q3 1997,"29,905,948","550,911","136,095","932,402","752,511","7,274,611","11,227,651","1,136,128","1,017,902","2,829,848","3,948,583","31,797","41,625","25,884"
Q4 1997,"29,994,790","547,639","136,165","932,735","752,248","7,282,871","11,278,893","1,135,649","1,017,426","2,847,526","3,964,677","31,556","41,411","25,994"
Q1 1998,"30,028,506","545,769","135,938","932,549","751,969","7,286,008","11,292,059","1,135,770","1,017,504","2,859,305","3,972,821","31,510","41,222","26,082"
Q2 1998,"30,080,180","542,479","135,635","932,033","751,080","7,290,497","11,322,038","1,136,177","1,017,105","2,876,753","3,977,912","31,320","40,968","26,183"
Q3 1998,"30,155,173","539,843","135,804","931,836","750,530","7,295,935","11,365,901","1,137,489","1,017,332","2,899,066","3,983,113","31,149","40,802","26,373"
Q4 1998,"30,231,639","537,908","135,908","932,740","750,708","7,305,302","11,408,804","1,138,328","1,017,748","2,915,781","3,990,451","30,877","40,635","26,449"
Q1 1999,"30,260,117","536,515","135,994","932,145","750,127","7,310,238","11,419,589","1,138,946","1,016,883","2,926,079","3,995,643","30,748","40,635","26,575"
Q2 1999,"30,314,696","534,498","136,025","932,116","750,075","7,315,053","11,452,857","1,140,502","1,015,716","2,937,393","4,002,433","30,602","40,705","26,721"
Q3 1999,"30,401,286","533,329","136,281","933,784","750,601","7,323,250","11,504,759","1,142,448","1,014,524","2,952,692","4,011,375","30,785","40,638","26,820"
Q4 1999,"30,492,106","532,246","136,424","935,941","750,643","7,334,722","11,559,464","1,143,618","1,012,582","2,966,682","4,021,600","30,608","40,579","26,997"
Q1 2000,"30,525,872","531,774","136,442","934,594","750,786","7,340,269","11,576,994","1,144,428","1,011,141","2,974,517","4,026,664","30,495","40,623","27,145"
Q2 2000,"30,594,030","529,574","136,289","934,291","750,543","7,347,179","11,621,255","1,145,873","1,009,177","2,988,465","4,033,319","30,382","40,455","27,228"
Q3 2000,"30,685,730","527,966","136,470","933,821","750,517","7,356,951","11,683,290","1,147,313","1,007,565","3,004,198","4,039,230","30,431","40,480","27,498"
Q4 2000,"30,783,969","526,732","136,400","934,459","750,252","7,368,772","11,748,348","1,148,183","1,006,027","3,016,947","4,049,297","30,294","40,575","27,683"
Q1 2001,"30,824,441","525,299","136,377","933,463","749,715","7,373,978","11,771,945","1,148,456","1,003,469","3,027,941","4,055,229","30,147","40,624","27,798"
Q2 2001,"30,910,996","523,235","136,499","932,909","749,789","7,383,844","11,827,345","1,149,684","1,001,643","3,041,238","4,066,132","30,124","40,625","27,929"
Q3 2001,"31,020,902","522,046","136,665","932,494","749,820","7,396,456","11,897,534","1,151,454","1,000,239","3,058,108","4,076,950","30,158","40,845","28,133"
Q4 2001,"31,129,119","521,581","136,876","933,336","749,295","7,411,504","11,961,789","1,152,150","999,175","3,078,336","4,085,648","30,076","41,173","28,180"
Q1 2002,"31,169,393","521,399","136,858","933,773","748,637","7,417,882","11,980,361","1,152,837","998,681","3,092,107","4,087,191","30,153","41,176","28,338"
Q2 2002,"31,253,382","520,228","136,892","934,177","748,777","7,428,016","12,030,408","1,154,737","997,740","3,108,360","4,094,236","30,142","41,280","28,389"
Q3 2002,"31,360,079","519,481","136,880","935,179","749,372","7,441,656","12,094,174","1,156,680","996,807","3,128,429","4,100,564","30,336","41,699","28,822"
Q4 2002,"31,451,764","519,458","137,078","935,968","749,408","7,455,892","12,146,053","1,157,298","996,279","3,144,926","4,108,400","30,266","41,874","28,864"
Q1 2003,"31,480,672","519,223","137,077","935,509","749,238","7,461,516","12,156,750","1,158,369","996,241","3,155,103","4,110,242","30,422","42,006","28,976"
Q2 2003,"31,550,768","518,813","137,120","935,800","749,265","7,471,775","12,195,501","1,160,863","995,748","3,169,049","4,114,925","30,573","42,219","29,117"
Q3 2003,"31,644,028","518,459","137,227","937,717","749,441","7,485,753","12,245,039","1,163,596","996,386","3,183,065","4,124,482","30,941","42,600","29,322"
Q4 2003,"31,737,869","518,786","137,425","938,790","749,463","7,503,709","12,291,669","1,165,530","996,555","3,197,858","4,134,638","31,218","42,857","29,371"
Q1 2004,"31,777,704","518,739","137,510","938,997","749,190","7,510,408","12,305,320","1,167,656","996,558","3,209,372","4,139,946","31,319","43,171","29,518"
Q2 2004,"31,846,669","517,940","137,629","938,783","749,336","7,520,262","12,341,656","1,170,347","997,080","3,223,490","4,145,951","31,401","43,210","29,584"
Q3 2004,"31,940,655","517,423","137,680","939,664","749,419","7,535,590","12,391,421","1,173,238","997,283","3,238,668","4,155,651","31,455","43,306","29,857"
Q4 2004,"32,039,959","516,906","137,695","939,884","749,243","7,553,651","12,437,664","1,174,675","996,993","3,260,590","4,167,810","31,689","43,352","29,807"
Q1 2005,"32,076,720","516,794","137,689","939,215","749,002","7,559,625","12,446,466","1,176,051","995,900","3,276,797","4,174,018","31,771","43,442","29,950"
Q2 2005,"32,141,943","515,358","137,788","937,991","748,693","7,567,307","12,477,967","1,177,285","994,892","3,296,271","4,182,963","31,862","43,457","30,109"
Q3 2005,"32,243,753","514,332","138,064","937,926","748,057","7,581,476","12,528,663","1,178,264","993,500","3,321,768","4,196,062","31,902","43,400","30,339"
Q4 2005,"32,353,968","513,740","138,130","938,753","747,672","7,598,887","12,578,931","1,179,086","993,288","3,346,754","4,212,666","32,128","43,526","30,407"
Q1 2006,"32,395,309","512,564","137,907","938,117","746,983","7,604,258","12,587,531","1,179,920","992,237","3,371,823","4,217,962","32,112","43,318","30,577"
Q2 2006,"32,470,303","510,961","137,846","937,664","746,337","7,615,505","12,618,444","1,181,635","991,228","3,396,802","4,227,986","32,152","43,101","30,642"
Q3 2006,"32,571,174","510,592","137,867","937,882","745,621","7,631,966","12,661,878","1,183,562","992,314","3,421,434","4,241,794","32,272","43,179","30,813"
Q4 2006,"32,680,712","510,329","137,898","937,046","744,975","7,653,092","12,700,994","1,183,981","993,361","3,453,944","4,258,655","32,361","43,197","30,879"
Q1 2007,"32,717,701","510,335","137,778","936,203","744,853","7,661,583","12,702,838","1,184,503","995,174","3,472,771","4,265,321","32,315","43,074","30,953"
Q2 2007,"32,786,014","509,131","137,708","934,995","744,938","7,674,385","12,726,728","1,186,430","997,550","3,490,842","4,276,743","32,273","43,107","31,184"
Q3 2007,"32,889,025","509,055","137,711","935,115","745,433","7,692,916","12,764,806","1,189,451","1,002,086","3,514,147","4,290,984","32,554","43,372","31,395"
Q4 2007,"33,002,138","510,262","138,026","935,379","746,138","7,713,173","12,807,208","1,191,690","1,007,323","3,533,413","4,312,042","32,662","43,262","31,560"
Q1 2008,"33,050,613","511,008","138,000","935,475","746,288","7,725,513","12,814,446","1,193,408","1,010,304","3,548,796","4,319,652","32,751","43,357","31,615"
Q2 2008,"33,127,520","511,253","138,186","935,635","746,533","7,740,347","12,840,272","1,194,662","1,013,478","3,567,458","4,331,699","32,954","43,362","31,681"
Q3 2008,"33,247,118","511,581","138,749","935,897","746,877","7,761,725","12,883,583","1,197,775","1,017,404","3,595,856","4,349,336","33,083","43,360","31,892"
Q4 2008,"33,372,418","513,437","139,465","937,045","747,769","7,786,475","12,927,148","1,199,548","1,022,553","3,619,292","4,371,124","33,306","43,293","31,963"
Q1 2009,"33,427,050","514,223","139,136","937,382","748,373","7,799,115","12,932,234","1,201,702","1,025,993","3,638,482","4,381,829","33,404","43,116","32,061"
Q2 2009,"33,511,275","514,719","139,206","937,429","749,161","7,817,022","12,956,332","1,204,014","1,029,901","3,659,228","4,395,190","33,582","43,106","32,385"
Q3 2009,"33,628,895","516,751","139,891","938,208","749,956","7,843,383","12,998,345","1,208,556","1,034,819","3,678,996","4,410,506","33,731","43,156","32,597"
Q4 2009,"33,757,077","518,985","140,611","940,501","751,066","7,871,361","13,047,485","1,211,875","1,039,554","3,694,303","4,431,576","34,025","42,924","32,811"
Q1 2010,"33,807,529","520,283","140,612","940,823","751,281","7,885,717","13,058,435","1,213,933","1,042,952","3,702,266","4,441,329","34,007","42,970","32,921"
Q2 2010,"33,889,236","521,204","140,990","940,919","752,021","7,903,339","13,088,106","1,216,610","1,046,799","3,714,974","4,453,744","34,241","43,152","33,137"
Q3 2010,"34,004,889","522,009","141,654","942,107","753,035","7,929,222","13,135,778","1,220,780","1,051,443","3,732,082","4,465,546","34,596","43,285","33,352"
Q4 2010,"34,131,683","522,865","142,732","944,179","754,287","7,955,007","13,189,339","1,224,662","1,056,115","3,747,226","4,483,609","34,789","43,303","33,570"
Q1 2011,"34,166,099","523,726","143,020","944,068","754,794","7,967,185","13,198,650","1,227,212","1,058,963","3,754,424","4,482,260","34,801","43,263","33,733"
Q2 2011,"34,230,378","524,239","143,265","943,918","754,841","7,982,119","13,221,999","1,229,063","1,061,484","3,768,773","4,488,508","34,983","43,263","33,923"
Q3 2011,"34,339,328","524,999","143,963","944,274","755,705","8,005,090","13,261,381","1,233,649","1,066,026","3,789,030","4,502,104","35,411","43,504","34,192"
Q4 2011,"34,457,998","525,936","144,378","945,016","756,420","8,021,860","13,308,659","1,238,019","1,070,687","3,807,726","4,525,684","35,668","43,593","34,352"
Q1 2012,"34,516,352","526,215","144,310","944,307","757,278","8,029,498","13,323,332","1,242,141","1,074,265","3,825,072","4,536,084","35,782","43,648","34,420"
Q2 2012,"34,592,779","525,655","144,472","943,746","757,270","8,039,492","13,348,263","1,245,692","1,077,892","3,847,722","4,548,438","35,843","43,701","34,593"
Q3 2012,"34,714,222","526,345","144,530","943,635","758,378","8,061,101","13,390,632","1,249,975","1,083,755","3,874,548","4,566,769","36,234","43,648","34,672"
Q4 2012,"34,836,008","527,180","144,520","943,341","758,673","8,078,388","13,434,943","1,254,178","1,088,959","3,900,333","4,590,545","36,425","43,681","34,842"
Q1 2013,"34,883,119","527,248","144,175","942,598","758,298","8,082,771","13,444,704","1,257,940","1,091,547","3,920,499","4,598,255","36,373","43,737","34,974"
Q2 2013,"34,958,216","527,313","143,948","941,230","758,132","8,090,916","13,467,829","1,260,834","1,094,390","3,946,798","4,611,648","36,313","43,867","34,998"
Q3 2013,"35,082,954","527,114","144,094","940,434","758,544","8,110,880","13,510,781","1,264,620","1,099,736","3,981,011","4,630,077","36,521","43,805","35,337"
Q4 2013,"35,211,866","528,117","144,103","940,105","758,670","8,124,660","13,558,528","1,268,428","1,103,730","4,010,903","4,658,875","36,448","43,756","35,543"
Q1 2014,"35,249,639","528,242","143,996","939,867","759,018","8,125,478","13,562,583","1,271,562","1,106,374","4,029,951","4,666,788","36,393","43,800","35,587"
Q2 2014,"35,323,533","527,498","143,984","938,913","758,876","8,132,425","13,582,747","1,274,407","1,109,631","4,054,280","4,684,490","36,682","43,794","35,806"
Q3 2014,"35,437,435","528,159","144,283","938,545","758,976","8,150,183","13,617,553","1,279,014","1,112,979","4,083,648","4,707,103","37,137","43,884","35,971"
Q4 2014,"35,559,047","528,461","144,538","938,972","759,524","8,165,447","13,661,314","1,283,366","1,116,203","4,106,056","4,737,725","37,272","44,064","36,105"
Q1 2015,"35,575,187","528,361","144,368","938,296","759,617","8,163,132","13,657,737","1,286,453","1,118,181","4,116,047","4,745,468","37,168","44,140","36,219"
Q2 2015,"35,611,271","528,063","144,259","936,271","758,948","8,163,063","13,669,860","1,288,094","1,118,806","4,128,300","4,757,759","37,372","44,193","36,283"
Q3 2015,"35,702,908","528,117","144,546","936,525","758,842","8,175,272","13,707,118","1,292,227","1,120,967","4,144,491","4,776,388","37,690","44,237","36,488"
Q4 2015,"35,822,894","528,696","144,894","938,320","759,778","8,190,014","13,757,688","1,297,329","1,124,919","4,159,519","4,802,955","37,751","44,428","36,603"
Q1 2016,"35,871,136","528,800","145,202","938,690","760,580","8,193,624","13,773,629","1,302,544","1,127,773","4,169,830","4,811,465","37,770","44,507","36,722"
Q2 2016,"35,970,303","529,063","145,784","940,382","762,289","8,204,085","13,816,545","1,307,689","1,131,147","4,181,765","4,832,155","38,042","44,590","36,767"
Q3 2016,"36,109,487","529,426","146,969","942,790","763,350","8,225,950","13,875,394","1,314,139","1,135,987","4,196,061","4,859,250","38,547","44,649","36,975"
Q4 2016,"36,258,726","529,900","147,936","946,030","764,844","8,249,692","13,946,431","1,319,911","1,140,690","4,208,958","4,884,002","38,750","44,542","37,040"
Q1 2017,"36,314,099","529,347","148,181","945,943","764,617","8,257,450","13,971,785","1,324,129","1,143,313","4,217,855","4,890,848","38,848","44,607","37,176"
Q2 2017,"36,398,013","528,544","148,860","947,384","764,813","8,272,894","14,006,386","1,328,412","1,146,218","4,227,969","4,905,210","39,175","44,813","37,335"
Q3 2017,"36,545,236","528,249","150,402","950,108","766,621","8,302,063","14,070,141","1,334,790","1,150,331","4,241,100","4,929,384","39,610","44,891","37,546"
Q4 2017,"36,721,223","528,288","151,376","953,683","767,935","8,336,460","14,150,783","1,340,565","1,154,755","4,258,195","4,956,550","39,804","45,126","37,703"
Q1 2018,"36,798,408","527,544","151,516","953,838","768,005","8,350,601","14,186,830","1,344,418","1,156,659","4,268,853","4,967,421","39,972","45,066","37,685"
Q2 2018,"36,898,431","526,395","152,039","954,618","768,522","8,367,551","14,235,643","1,347,055","1,158,451","4,281,706","4,983,183","40,141","45,320","37,807"
Q3 2018,"37,065,084","525,560","153,396","958,406","770,301","8,401,738","14,308,697","1,352,825","1,161,767","4,298,275","5,010,476","40,519","44,981","38,143"
Q4 2018,"37,250,385","525,729","155,152","963,447","772,597","8,434,705","14,392,903","1,357,968","1,165,929","4,317,665","5,040,353","40,679","44,970","38,288"
Q1 2019,"37,325,235","524,803","155,254","964,073","772,828","8,447,803","14,426,822","1,361,820","1,168,447","4,330,833","5,048,144","40,854","45,202","38,352"
Q2 2019,"37,422,946","524,131","155,916","965,553","774,035","8,466,531","14,467,552","1,364,667","1,169,397","4,344,454","5,066,120","40,932","45,137","38,521"
Q3 2019,"37,601,230","523,427","157,419","970,243","777,128","8,503,483","14,544,701","1,369,954","1,172,479","4,362,576","5,094,796","41,362","45,070","38,592"
Q4 2019,"37,810,038","523,889","158,760","976,483","780,597","8,542,964","14,636,131","1,373,845","1,176,282","4,384,848","5,130,780","41,648","45,186","38,625"
Q1 2020,"37,909,001","523,345","159,369","977,498","780,677","8,559,876","14,686,092","1,377,248","1,179,135","4,401,362","5,138,710","41,699","45,270","38,720"
Q2 2020,"37,986,182","522,505","160,390","979,075","782,092","8,574,709","14,718,133","1,379,138","1,179,409","4,414,332","5,150,199","42,015","45,351","38,834"
Q3 2020,"38,007,166","521,359","161,305","981,691","782,996","8,576,595","14,726,022","1,379,888","1,178,467","4,416,682","5,155,495","42,163","45,346","39,157"
Q4 2020,"38,007,048","520,203","161,455","981,266","783,354","8,578,733","14,721,852","1,381,572","1,177,980","4,421,857","5,151,920","42,327","45,275","39,254"
Q1 2021,"38,043,450","519,736","161,662","981,793","784,472","8,579,010","14,740,102","1,384,025","1,179,119","4,429,077","5,157,293","42,401","45,355","39,405"
Q2 2021,"38,124,373","519,694","162,866","985,238","786,529","8,585,460","14,773,618","1,388,726","1,181,040","4,436,944","5,176,360","42,719","45,660","39,519"
Q3 2021,"38,226,498","520,452","164,758","991,117","790,398","8,602,335","14,809,257","1,391,979","1,181,493","4,443,773","5,202,378","43,250","45,597","39,711"
Q4 2021,"38,426,473","521,854","166,435","998,387","795,851","8,630,187","14,901,607","1,395,430","1,182,984","4,466,124","5,238,713","43,373","45,607","39,921"
Q1 2022,"38,516,138","522,501","166,858","1,002,441","799,245","8,637,650","14,940,912","1,398,303","1,185,311","4,482,385","5,251,578","43,241","45,710","40,003"
Q2 2022,"38,644,920","523,043","168,358","1,007,360","802,862","8,650,692","14,996,014","1,401,967","1,188,338","4,502,858","5,273,809","43,518","45,698","40,403"
Q3 2022,"38,929,902","525,972","170,688","1,019,725","812,061","8,695,659","15,109,416","1,409,223","1,194,803","4,543,111","5,319,324","43,789","45,605","40,526"
Q4 2022,"39,292,355","528,818","172,707","1,030,953","820,786","8,751,352","15,262,660","1,420,228","1,205,119","4,601,314","5,368,266","43,964","45,602","40,586"
Q1 2023,"39,566,248","531,948","173,954","1,037,782","825,474","8,787,554","15,386,407","1,431,792","1,214,618","4,647,178","5,399,118","44,238","45,493","40,692"
